Plant,Plant Description,Storage Location,Storage Location Description,Material Number,MS Code,Material Description,Sales Document,Sales Document Item,Linkage Number,Stock Quantity,Unit,Serial Number,Stock Amount
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000050,CPA110Y-NFS5J-9NNNN,BOTTOM WORKS: CPA110Y-NFS5J-9NNNN,,0,,1,ST,90XC21316,"17,785.71"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000050,CPA110Y-NFS5J-9NNNN,BOTTOM WORKS: CPA110Y-NFS5J-9NNNN,,0,,1,ST,90XC21317,"17,785.71"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000050,CPA110Y-NFS5J-9NNNN,BOTTOM WORKS: CPA110Y-NFS5J-9NNNN,,0,,1,ST,90XC21318,"17,785.71"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000050,CPA110Y-NFS5J-9NNNN,BOTTOM WORKS: CPA110Y-NFS5J-9NNNN,,0,,1,ST,90XC21319,"17,785.71"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000050,CPA110Y-NFS5J-9NNNN,BOTTOM WORKS: CPA110Y-NFS5J-9NNNN,,0,,1,ST,90XC21342,"17,785.71"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000050,CPA110Y-NFS5J-9NNNN,BOTTOM WORKS: CPA110Y-NFS5J-9NNNN,,0,,1,ST,90XC21343,"17,785.71"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000050,CPA110Y-NFS5J-9NNNN,BOTTOM WORKS: CPA110Y-NFS5J-9NNNN,,0,,1,ST,90XC21344,"17,785.71"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000050,CPA110Y-NFS5J-9NNNN,BOTTOM WORKS: CPA110Y-NFS5J-9NNNN,,0,,1,ST,90XC21345,"17,785.71"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000050,CPA110Y-NFS5J-9NNNN,BOTTOM WORKS: CPA110Y-NFS5J-9NNNN,,0,,1,ST,90XC21346,"17,785.71"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000050,CPA110Y-NFS5J-9NNNN,BOTTOM WORKS: CPA110Y-NFS5J-9NNNN,,0,,1,ST,90XC21347,"17,785.71"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000050,CPA110Y-NFS5J-9NNNN,BOTTOM WORKS: CPA110Y-NFS5J-9NNNN,,0,,1,ST,90XC21348,"17,785.71"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000050,CPA110Y-NFS5J-9NNNN,BOTTOM WORKS: CPA110Y-NFS5J-9NNNN,,0,,1,ST,90XC21349,"17,785.71"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000050,CPA110Y-NFS5J-9NNNN,BOTTOM WORKS: CPA110Y-NFS5J-9NNNN,,0,,1,ST,90XC21350,"17,785.71"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000050,CPA110Y-NFS5J-9NNNN,BOTTOM WORKS: CPA110Y-NFS5J-9NNNN,,0,,1,ST,90XC21351,"17,785.71"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000050,CPA110Y-NFS5J-9NNNN,BOTTOM WORKS: CPA110Y-NFS5J-9NNNN,,0,,1,ST,90XC21352,"17,785.71"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000050,CPA110Y-NFS5J-9NNNN,BOTTOM WORKS: CPA110Y-NFS5J-9NNNN,,0,,1,ST,90XC21353,"17,785.71"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000050,CPA110Y-NFS5J-9NNNN,BOTTOM WORKS: CPA110Y-NFS5J-9NNNN,,0,,1,ST,90XC21354,"17,785.71"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000050,CPA110Y-NFS5J-9NNNN,BOTTOM WORKS: CPA110Y-NFS5J-9NNNN,,0,,1,ST,90XC21355,"17,785.71"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000050,CPA110Y-NFS5J-9NNNN,BOTTOM WORKS: CPA110Y-NFS5J-9NNNN,,0,,1,ST,90XC21356,"17,785.71"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000050,CPA110Y-NFS5J-9NNNN,BOTTOM WORKS: CPA110Y-NFS5J-9NNNN,,0,,1,ST,90XC21357,"17,785.71"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000050,CPA110Y-NFS5J-9NNNN,BOTTOM WORKS: CPA110Y-NFS5J-9NNNN,,0,,1,ST,90XC21358,"17,785.71"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000050,CPA110Y-NFS5J-9NNNN,BOTTOM WORKS: CPA110Y-NFS5J-9NNNN,,0,,1,ST,90XC21359,"17,785.71"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000050,CPA110Y-NFS5J-9NNNN,BOTTOM WORKS: CPA110Y-NFS5J-9NNNN,,0,,1,ST,90XC21360,"17,785.71"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000050,CPA110Y-NFS5J-9NNNN,BOTTOM WORKS: CPA110Y-NFS5J-9NNNN,,0,,1,ST,90XC21361,"17,785.71"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000050,CPA110Y-NFS5J-9NNNN,BOTTOM WORKS: CPA110Y-NFS5J-9NNNN,,0,,1,ST,90XC21362,"17,785.71"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000050,CPA110Y-NFS5J-9NNNN,BOTTOM WORKS: CPA110Y-NFS5J-9NNNN,,0,,1,ST,90XC21363,"17,785.71"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000050,CPA110Y-NFS5J-9NNNN,BOTTOM WORKS: CPA110Y-NFS5J-9NNNN,,0,,1,ST,90XC21364,"17,785.71"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000050,CPA110Y-NFS5J-9NNNN,BOTTOM WORKS: CPA110Y-NFS5J-9NNNN,,0,,1,ST,90XC21365,"17,785.71"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000050,CPA110Y-NFS5J-9NNNN,BOTTOM WORKS: CPA110Y-NFS5J-9NNNN,,0,,1,ST,90XC21366,"17,785.71"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000050,CPA110Y-NFS5J-9NNNN,BOTTOM WORKS: CPA110Y-NFS5J-9NNNN,,0,,1,ST,90XC21367,"17,785.71"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000050,CPA110Y-NFS5J-9NNNN,BOTTOM WORKS: CPA110Y-NFS5J-9NNNN,,0,,1,ST,90XC21368,"17,785.71"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23715,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23716,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23717,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23718,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23719,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23720,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23721,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23722,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23723,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23724,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23725,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23726,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23727,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23728,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23729,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23730,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23731,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23732,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23733,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23734,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23735,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23736,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23737,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23738,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23739,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23740,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23741,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23742,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23743,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23744,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23745,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23746,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23747,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23748,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23749,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23750,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23751,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23752,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23753,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23754,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23755,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23756,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23757,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23758,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23759,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23760,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23761,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23762,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23763,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23764,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23765,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23766,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23767,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23768,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23769,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23770,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23771,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23772,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23773,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23774,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23775,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23776,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23777,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23778,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23779,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23780,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23781,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23782,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23783,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23784,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23785,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23786,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23787,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23788,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23789,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23790,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23791,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23792,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23793,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23794,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23795,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23796,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23797,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23798,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23799,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23800,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23801,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23802,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23803,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23804,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23805,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23806,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23807,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23808,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23809,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23810,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23811,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23812,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23813,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23814,"9,481.76"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000254,CPA110Y-NMSNN-NNNNN,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN,,0,,1,ST,90XC23815,"9,481.76"
